Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
P-0039320-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0039352-T01-IM6	8	0.519	11.742	146.775%	2.417	85.454%	1.77357	0.451
P-0039359-T01-IM6	3	0.402	4.812	160.4%	1.593	91.972%	3.12815	0.369
P-0039368-T01-IM6	1	0.191	1.944	194.4%	0.983	98.3%	3.57072	0.167
P-0039387-T01-IM6	3	0.423	5.351	178.367%	1.596	92.145%	2.3664	0.424
P-0039390-T01-IM6	5	0.475	8.113	162.26%	1.975	88.325%	2.09696	0.432
P-0039391-T01-IM6	2	0.335	3.815	190.75%	1.925	96.25%	3.07479	0.387
P-0039397-T01-IM6	19	0.491	26.328	138.568%	4.201	87.597%	1.5428	0.318
P-0039401-T01-IM6	44	0.807	36.81	83.659%	5.098	59.263%	0.68835	0.723
P-0039404-T01-IM6	13	0.684	18.029	138.685%	3.286	75.386%	1.44255	0.663
P-0039409-T01-IM6	8	0.438	13.075	163.438%	2.543	89.909%	1.92952	0.345
P-0039416-T01-IM6	1	0.275	1.844	184.4%	0.961	96.1%	2.54836	0.257
P-0039418-T01-IM6	3	0.48	5.189	172.967%	1.558	89.951%	2.37901	0.482
P-0039430-T02-IM6	9	0.621	12.95	143.889%	3.088	79.732%	1.56274	0.597
P-0039465-T02-IM6	19	0.514	26.895	141.553%	4.618	85.754%	1.49051	0.394
P-0039531-T02-IM6	5	0.531	8.144	162.88%	1.937	86.625%	1.97491	0.519
P-0039584-T01-IM6	4	0.551	5.494	137.35%	1.669	83.45%	1.89512	0.523
P-0039587-T01-IM6	6	0.482	9.054	150.9%	2.148	87.692%	2.28195	0.426
P-0039591-T01-IM6	3	0.398	5.39	179.667%	1.608	92.838%	2.30966	0.388
P-0039592-T02-IM6	7	0.42	11.445	163.5%	2.402	90.787%	2.16157	0.334
P-0039598-T01-IM6	1	0.118	1.965	196.5%	0.994	99.4%	4.05478	0.065
P-0039604-T01-IM6	5	0.462	8.06	161.2%	2.357	89.086%	2.40583	0.431
P-0039620-T01-IM6	15	0.708	17.596	117.307%	3.418	71.27%	1.271	0.67
P-0039647-T01-IM6	5	0.177	9.446	188.92%	2.222	99.371%	3.07406	0.016
P-0039650-T01-IM6	21	0.532	28.615	136.262%	4.257	85.14%	1.39138	0.361
P-0039651-T01-IM6	10	0.537	14.167	141.67%	2.924	84.409%	1.70842	0.47
P-0039658-T01-IM6	2	0.285	3.777	188.85%	1.361	96.237%	3.17037	0.268
P-0039676-T01-IM6	1	0.233	1.931	193.1%	0.976	97.6%	3.37047	0.226
P-0039680-T01-IM6	29	0.843	25.547	88.093%	4.338	53.806%	0.91495	0.816
P-0039699-T01-IM6	4	0.226	7.484	187.1%	1.952	97.6%	2.77654	0.117
P-0039716-T01-IM6	2	0.071	3.941	197.05%	1.424	100.692%	4.29493	-0.041
P-0039781-T01-IM6	7	0.444	12.045	172.071%	2.714	90.467%	2.11119	0.41
P-0039785-T01-IM6	6	0.398	10.429	173.817%	2.596	91.782%	2.22445	0.343
P-0039793-T01-IM6	15	0.538	21.942	146.28%	3.879	84.647%	1.53537	0.457
P-0039795-T01-IM6	7	0.686	10.195	145.643%	2.272	75.733%	1.68012	0.674
P-0039801-T01-IM6	5	0.179	9.44	188.8%	2.221	99.326%	2.93392	0.019
P-0039832-T01-IM6	13	0.642	16.837	129.515%	3.346	76.763%	1.47102	0.594
P-0039853-T01-IM6	10	0.437	15.909	159.09%	2.846	89.998%	1.80487	0.313
P-0039859-T02-IM6	4	0.209	7.492	187.3%	1.965	98.25%	2.92118	0.099
P-0039902-T01-IM6	47	0.652	53.673	114.198%	10.978	75.936%	0.9704	0.596
P-0039904-T02-IM6	8	0.458	12.501	156.262%	2.516	88.954%	1.99579	0.371
P-0039908-T01-IM6	2	0.213	3.823	191.15%	1.382	97.722%	3.20266	0.158
P-0039941-T01-IM6	4	0.382	6.912	172.8%	1.849	92.45%	2.59722	0.331
P-0039952-T01-IM6	5	0.44	8.388	167.76%	2.015	90.114%	2.04642	0.39
P-0039968-T02-IM6	7	0.396	11.859	169.414%	2.43	91.845%	2.06648	0.3
P-0039973-T01-IM6	3	0.268	5.589	186.3%	1.669	96.36%	2.91827	0.205
P-0039978-T01-IM6	21	0.48	30.187	143.748%	4.795	89.041%	1.5183	0.321
P-0039980-T01-IM6	5	0.521	8.595	171.9%	2.348	88.746%	1.97905	0.546
P-0039988-T01-IM6	29	0.701	30.371	104.728%	4.792	71.435%	0.97091	0.608
P-0040010-T01-IM6	2	0.176	3.838	191.9%	1.394	98.571%	3.46691	0.111
P-0040011-T01-IM6	4	0.29	7.315	182.875%	1.914	95.7%	2.64123	0.211
P-0040019-T01-IM6	7	0.409	11.315	161.643%	2.42	91.467%	2.54128	0.322
P-0040034-T03-IM6	3	0.562	4.759	158.633%	1.471	84.928%	1.75662	0.553
P-0040055-T01-IM6	4	0.244	7.457	186.425%	1.941	97.05%	2.75134	0.142
P-0040059-T01-IM6	3	0.186	5.714	190.467%	1.706	98.496%	3.27302	0.09
P-0040060-T01-IM6	4	0.354	7.165	179.125%	1.874	93.7%	2.5644	0.301
P-0040065-T01-IM6	16	0.522	22.819	142.619%	4.35	85.311%	1.55754	0.436
P-0040079-T01-IM6	1	0.047	1.985	198.5%	1.005	100.5%	4.90533	-0.025
P-0040095-T01-IM6	4	0.267	7.369	184.225%	1.928	96.4%	2.86428	0.178
P-0040097-T01-IM6	11	0.65	15.738	143.073%	2.784	77.214%	1.54426	0.611
P-0040099-T01-IM6	5	0.13	9.566	191.32%	2.263	101.204%	3.43224	-0.037
P-0040127-T01-IM6	3	0.655	4.065	135.5%	1.339	77.307%	1.52467	0.644
P-0040133-T01-IM6	8	0.622	11.625	145.312%	2.762	79.732%	1.57907	0.599
P-0040134-T01-IM6	1	0.115	1.966	196.6%	0.994	99.4%	4.07662	0.062
P-0040135-T01-IM6	1	0.057	1.983	198.3%	1.002	100.2%	4.77679	-0.019
P-0040144-T01-IM6	1	0.191	1.944	194.4%	0.983	98.3%	3.57072	0.167
P-0040145-T01-IM6	6	0.479	9.51	158.5%	2.153	87.896%	2.23803	0.424
P-0040162-T01-IM6	6	0.432	10.096	168.267%	2.214	90.386%	2.54097	0.37
P-0040163-T01-IM6	5	0.224	9.256	185.12%	2.192	98.029%	2.86537	0.095
P-0040251-T01-IM6	22	0.692	26.05	118.409%	4.257	73.007%	1.17938	0.631
P-0040258-T01-IM6	4	0.533	6.258	156.45%	1.71	85.5%	2.46534	0.509
P-0040267-T01-IM6	8	0.35	13.795	172.438%	2.652	93.762%	2.3288	0.213
P-0040295-T01-IM6	2	0.22	3.803	190.15%	1.38	97.581%	3.14969	0.168
P-0040360-T01-IM6	3	0.276	5.605	186.833%	1.666	96.187%	2.73017	0.219
P-0040370-T01-IM6	2	0.184	3.856	192.8%	1.39	98.288%	3.47145	0.116
P-0040374-T01-IM6	6	0.417	10.073	167.883%	2.227	90.917%	2.10603	0.346
P-0040375-T01-IM6	16	0.628	19.548	122.175%	3.987	78.192%	1.47935	0.572
P-0040465-T01-IM6	1	0.571	1.82	182.0%	0.919	91.9%	2.40644	0.666
P-0040473-T01-IM6	12	0.466	18.762	156.35%	3.542	88.55%	1.88253	0.372
P-0040483-T01-IM6	7	0.33	12.109	172.986%	2.832	94.4%	2.53079	0.235
P-0040510-T01-IM6	6	0.625	8.701	145.017%	1.965	80.221%	1.59981	0.606
P-0040511-T01-IM6	22	0.629	26.279	119.45%	4.124	77.936%	1.09451	0.516
P-0040513-T01-IM6	2	0.167	3.87	193.5%	1.395	98.641%	3.70048	0.09
P-0040528-T01-IM6	2	0.257	3.735	186.75%	1.367	96.661%	2.79025	0.215
P-0040536-T01-IM6	5	0.387	8.791	175.82%	2.069	92.528%	2.28079	0.331
P-0040544-T01-IM6	6	0.226	11.019	183.65%	2.409	98.347%	3.00693	0.076
P-0040576-T01-IM6	4	0.311	7.245	181.125%	1.901	95.05%	2.8337	0.24
P-0040592-T01-IM6	5	0.597	7.93	158.6%	1.879	84.031%	1.83551	0.61
P-0040600-T01-IM6	1	0.571	1.82	182.0%	0.919	91.9%	2.40644	0.666
P-0040649-T01-IM6	7	0.508	10.482	149.743%	2.279	86.138%	2.02342	0.447
P-0040655-T02-IM6	14	0.563	19.334	138.1%	3.697	82.667%	1.60297	0.49
P-0040684-T01-IM6	5	0.389	8.543	170.86%	2.06	92.126%	2.22011	0.324
P-0040694-T01-IM6	12	0.558	18.15	151.25%	3.364	84.1%	1.61555	0.513
P-0040732-T02-IM6	3	0.14	5.793	193.1%	1.724	99.535%	3.53664	0.019
P-0040744-T01-IM6	7	0.239	12.748	182.114%	2.594	98.044%	2.99526	0.066
P-0040769-T01-IM6	7	0.532	10.322	147.457%	2.571	85.7%	1.79687	0.5
P-0040796-T01-IM6	3	0.19	5.689	189.633%	1.707	98.554%	3.25895	0.101
P-0040818-T01-IM6	2	0.357	3.702	185.1%	1.337	94.54%	2.60516	0.361
P-0040869-T01-IM6	7	0.51	9.961	142.3%	2.586	86.2%	1.92137	0.466
P-0040887-T01-IM6	3	0.341	5.511	183.7%	1.638	94.57%	2.65919	0.318
P-0040888-T01-IM6	6	0.372	10.449	174.15%	2.631	93.02%	2.52396	0.315
P-0040934-T01-IM6	4	0.488	6.766	169.15%	1.779	88.95%	2.13739	0.477
P-0040935-T01-IM6	5	0.221	9.309	186.18%	2.191	97.984%	2.84662	0.081
P-0040945-T01-IM6	5	0.479	8.099	161.98%	1.971	88.146%	2.08513	0.437
P-0040952-T01-IM6	3	0.231	5.668	188.933%	1.685	97.284%	3.46655	0.152
P-0040953-T01-IM6	9	0.736	12.46	138.444%	3.038	73.682%	1.40041	0.739
P-0040954-T01-IM6	5	0.44	8.035	160.7%	2.008	89.8%	2.25012	0.387
P-0040961-T01-IM6	4	0.479	6.87	171.75%	1.794	89.7%	2.09565	0.477
P-0040984-T02-IM6	4	0.247	7.429	185.725%	1.94	97.0%	2.71482	0.148
P-0040991-T01-IM6	22	0.509	29.498	134.082%	4.625	87.404%	1.36839	0.342
P-0041007-T01-IM6	7	0.549	10.393	148.471%	2.221	83.946%	1.94562	0.5
P-0041014-T01-IM6	3	0.206	5.663	188.767%	1.698	98.034%	3.20319	0.122
P-0041023-T01-IM6	15	0.422	22.481	149.873%	3.785	91.8%	1.63717	0.254
P-0041040-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0041053-T01-IM6	2	0.236	3.803	190.15%	1.375	97.227%	3.45895	0.191
P-0041075-T01-IM6	11	0.599	14.053	127.755%	2.927	81.18%	1.88741	0.543
P-0041118-T03-IM6	26	0.828	20.081	77.235%	5.882	57.131%	0.74604	0.816
P-0041125-T01-IM6	10	0.515	14.931	149.31%	2.711	85.729%	1.70199	0.425
P-0041149-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0041174-T01-IM6	1	0.571	1.82	182.0%	0.919	91.9%	2.40644	0.666
P-0041179-T01-IM6	1	0.726	1.704	170.4%	0.863	86.3%	1.90887	0.784
P-0041197-T01-IM6	7	0.408	10.992	157.029%	2.441	92.261%	2.5927	0.327
P-0041206-T01-IM6	2	0.492	3.208	160.4%	1.238	87.54%	2.46521	0.477
P-0041210-T01-IM6	2	0.223	3.814	190.7%	1.379	97.51%	3.79946	0.172
P-0041215-T02-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0041217-T01-IM6	2	0.098	3.919	195.95%	1.416	100.126%	3.94381	-0.003
P-0041247-T01-IM6	3	0.399	5.345	178.167%	1.603	92.549%	2.84687	0.379
P-0041251-T01-IM6	8	0.419	13.007	162.588%	2.569	90.828%	2.10895	0.318
P-0041277-T02-IM6	9	0.614	14.244	158.267%	3.328	80.716%	2.09058	0.595
P-0041297-T01-IM6	17	0.827	15.956	93.859%	3.283	58.964%	0.8223	0.812
P-0041300-T01-IM6	2	0.538	3.379	168.95%	1.243	87.893%	2.74556	0.543
P-0041304-T02-IM6	10	0.43	16.117	161.17%	2.856	90.315%	1.94746	0.301
P-0041305-T01-IM6	1	0.024	1.993	199.3%	1.007	100.7%	5.62618	-0.064
P-0041306-T01-IM6	31	0.617	37.446	120.794%	5.736	78.79%	1.15489	0.488
P-0041310-T01-IM6	9	0.413	14.216	157.956%	3.285	91.11%	2.10185	0.336
P-0041329-T01-IM6	1	0.14	1.956	195.6%	0.99	99.0%	3.81001	0.098
P-0041355-T01-IM6	4	0.379	7.167	179.175%	1.862	93.1%	2.36493	0.347
P-0041416-T01-IM6	3	0.276	5.604	186.8%	1.666	96.187%	2.8905	0.22
P-0041421-T01-IM6	4	0.236	7.331	183.275%	1.958	97.9%	2.87601	0.148
P-0041438-T01-IM6	4	0.477	5.829	145.725%	1.767	88.35%	2.11142	0.442
P-0041470-T01-IM6	1	0.232	1.927	192.7%	0.976	97.6%	3.30815	0.218
P-0041484-T01-IM6	4	0.176	7.611	190.275%	1.979	98.95%	3.25291	0.038
P-0041521-T01-IM6	20	0.785	19.411	97.055%	3.815	63.583%	0.90662	0.759
P-0041522-T01-IM6	4	0.413	7.025	175.625%	1.837	91.85%	2.50681	0.385
P-0041524-T01-IM6	2	0.166	3.861	193.05%	1.396	98.712%	3.37083	0.093
P-0041543-T01-IM6	11	0.391	18.241	165.827%	4.016	92.133%	2.10381	0.308
P-0041594-T01-IM6	1	0.22	1.875	187.5%	0.978	97.8%	2.77387	0.197
P-0041601-T01-IM6	3	0.539	4.857	161.9%	1.494	86.256%	2.31676	0.528
P-0041615-T01-IM6	9	0.439	14.213	157.922%	2.699	89.967%	2.04564	0.332
P-0041623-T01-IM6	2	0.197	3.836	191.8%	1.387	98.076%	3.34415	0.136
P-0041629-T01-IM6	21	0.622	27.831	132.529%	4.631	78.278%	1.3435	0.543
P-0041637-T01-IM6	7	0.382	11.991	171.3%	2.445	92.412%	2.18971	0.281
P-0041642-T01-IM6	35	0.666	38.841	110.974%	6.107	74.609%	0.99799	0.56
P-0041676-T01-IM6	5	0.481	7.162	143.24%	2.324	87.839%	1.99117	0.45
P-0041695-T01-IM6	1	0.01	1.997	199.7%	1.009	100.9%	6.5346	-0.085
P-0041703-T01-IM6	12	0.557	16.979	141.492%	2.879	83.11%	1.59164	0.461
P-0041730-T01-IM6	11	0.534	16.249	147.718%	3.056	84.758%	1.6324	0.46
P-0041830-T01-IM6	19	0.789	21.03	110.684%	3.821	64.587%	0.97691	0.773
P-0041835-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0041864-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0041866-T01-IM6	3	0.37	5.46	182.0%	1.624	93.762%	2.49001	0.356
P-0041872-T01-IM6	10	0.558	15.699	156.99%	2.896	83.6%	1.8469	0.504
P-0041875-T01-IM6	1	0.21	1.938	193.8%	0.98	98.0%	3.47215	0.195
P-0041876-T01-IM6	43	0.744	42.675	99.244%	6.3	66.78%	0.85335	0.656
P-0041883-T02-IM6	4	0.467	6.473	161.825%	1.772	88.6%	2.41779	0.431
P-0041893-T03-IM6	3	0.235	5.611	187.033%	1.685	97.284%	2.92566	0.161
P-0041908-T01-IM6	1	0.09	1.973	197.3%	0.998	99.8%	4.31946	0.027
P-0041909-T01-IM6	4	0.289	7.318	182.95%	1.915	95.75%	2.62654	0.209
P-0041941-T01-IM6	2	0.469	3.246	162.3%	1.252	88.53%	4.21026	0.452
P-0041967-T01-IM6	2	0.182	3.838	191.9%	1.392	98.429%	3.72195	0.117
P-0041976-T01-IM6	7	0.419	11.62	166.0%	2.725	90.833%	1.98227	0.356
P-0042033-T03-IM6	4	0.466	5.879	146.975%	1.781	89.05%	2.32248	0.43
P-0042034-T01-IM6	2	0.268	3.776	188.8%	1.365	96.52%	2.90874	0.236
P-0042047-T01-IM6	3	0.372	5.411	180.367%	1.619	93.473%	2.32201	0.348
P-0042069-T03-IM6	9	0.52	14.423	160.256%	2.851	85.961%	2.05532	0.465
P-0042088-T01-IM6	6	0.464	9.785	163.083%	2.176	88.835%	2.19197	0.407
P-0042099-T01-IM6	9	0.492	13.708	152.311%	2.898	87.378%	2.27185	0.425
P-0042104-T01-IM6	2	0.207	3.816	190.8%	1.384	97.864%	3.28842	0.15
P-0042115-T01-IM6	9	0.504	14.243	158.256%	2.605	86.833%	1.85846	0.433
P-0042153-T01-IM6	3	0.136	5.799	193.3%	1.726	99.651%	3.55217	0.013
P-0042154-T01-IM6	9	0.581	12.786	142.067%	2.455	81.833%	1.61366	0.522
P-0042158-T02-IM6	7	0.52	11.637	166.243%	2.628	87.6%	2.06657	0.521
P-0042173-T01-IM6	1	0.296	1.913	191.3%	0.967	96.7%	3.13256	0.313
P-0042197-T01-IM6	12	0.678	17.029	141.908%	3.149	74.223%	1.79333	0.643
P-0042203-T02-IM6	3	0.446	5.054	168.467%	1.558	89.951%	3.19239	0.42
P-0042240-T02-IM6	4	0.365	7.116	177.9%	1.866	93.3%	2.53308	0.314
P-0042251-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0042274-T01-IM6	5	0.287	9.082	181.64%	2.143	95.838%	2.74645	0.182
P-0042317-T01-IM6	3	0.34	5.478	182.6%	1.635	94.397%	2.63935	0.307
P-0042326-T01-IM6	7	0.361	11.793	168.471%	2.476	93.584%	2.61959	0.256
P-0042327-T01-IM6	11	0.615	15.582	141.655%	3.292	79.843%	1.51964	0.58
P-0042329-T01-IM6	9	0.384	14.18	157.556%	4.234	92.393%	2.07918	0.334
P-0042331-T01-IM6	2	0.364	3.675	183.75%	1.332	94.187%	2.53983	0.358
P-0042402-T01-IM6	22	0.585	29.621	134.641%	4.884	81.4%	1.29017	0.49
P-0042415-T01-IM6	13	0.563	18.506	142.354%	3.407	82.632%	1.75635	0.488
P-0042417-T01-IM6	6	0.478	9.017	150.283%	2.154	87.937%	1.95798	0.422
P-0042419-T01-IM6	17	0.533	22.855	134.441%	3.704	84.976%	1.42188	0.393
P-0042477-T02-IM6	8	0.569	11.58	144.75%	2.337	82.625%	1.75882	0.517
P-0042479-T01-IM6	1	0.115	1.966	196.6%	0.994	99.4%	4.07662	0.062
P-0042506-T01-IM6	3	0.352	5.495	183.167%	1.633	94.281%	2.5964	0.335
P-0042514-T01-IM6	6	0.446	9.609	160.15%	2.192	89.488%	2.23309	0.382
P-0042521-T01-IM6	4	0.277	7.384	184.6%	1.922	96.1%	2.62773	0.191
P-0042533-T01-IM6	1	0.232	1.927	192.7%	0.976	97.6%	3.30815	0.218
P-0042558-T01-IM6	2	0.259	3.784	189.2%	1.368	96.732%	2.95451	0.223
P-0042580-T01-IM6	1	0.156	1.951	195.1%	0.988	98.8%	3.70581	0.118
P-0042587-T01-IM6	2	0.314	3.738	186.9%	1.351	95.53%	2.72816	0.299
P-0042595-T03-IM6	1	0.317	1.9	190.0%	0.962	96.2%	2.99418	0.331
P-0042596-T02-IM6	4	0.653	5.029	125.725%	1.524	76.2%	2.17129	0.635
P-0042605-T01-IM6	4	0.465	6.904	172.6%	1.803	90.15%	2.39006	0.457
P-0042607-T01-IM6	3	0.398	4.826	160.867%	1.598	92.261%	3.45285	0.364
P-0042613-T01-IM6	2	0.465	3.612	180.6%	1.303	92.136%	2.37684	0.511
P-0042616-T01-IM6	6	0.373	10.502	175.033%	2.627	92.878%	2.36363	0.312
P-0042651-T01-IM6	6	0.362	10.431	173.85%	2.283	93.203%	2.62497	0.27
P-0042655-T01-IM6	3	0.354	5.458	181.933%	1.629	94.05%	2.99612	0.326
P-0042657-T01-IM6	14	0.532	20.478	146.271%	3.975	84.747%	1.70426	0.458
P-0042669-T01-IM6	8	0.502	12.402	155.025%	2.452	86.691%	1.88507	0.431
P-0042672-T01-IM6	2	0.348	3.71	185.5%	1.341	94.823%	2.64974	0.347
P-0042673-T01-IM6	2	0.296	3.753	187.65%	1.357	95.954%	2.89177	0.274
P-0042706-T01-IM6	12	0.45	18.398	153.317%	3.103	89.576%	1.85584	0.305
P-0042717-T03-IM6	4	0.213	7.527	188.175%	1.959	97.95%	3.08075	0.094
P-0042736-T01-IM6	4	0.197	7.534	188.35%	1.97	98.5%	3.59637	0.08
P-0042799-T01-IM6	6	0.213	11.109	185.15%	2.417	98.674%	2.90304	0.05
P-0042804-T01-IM6	5	0.509	7.272	145.44%	1.925	86.089%	2.51351	0.468
P-0042863-T01-IM6	10	0.398	16.041	160.41%	3.247	93.733%	2.3162	0.302
P-0042874-T01-IM6	16	0.677	20.838	130.238%	3.786	74.25%	1.40553	0.634
P-0042876-T01-IM6	3	0.223	5.736	191.2%	2.181	97.537%	3.14639	0.183
P-0042878-T01-IM6	3	0.312	5.483	182.767%	1.647	95.09%	2.7064	0.263
P-0042897-T01-IM6	8	0.469	13.204	165.05%	2.815	89.018%	1.87293	0.424
P-0042995-T01-IM6	3	0.376	5.378	179.267%	1.614	93.184%	2.67907	0.348
P-0042996-T01-IM6	8	0.347	12.673	158.412%	3.005	95.026%	2.324	0.258
P-0043000-T02-IM6	3	0.174	5.742	191.4%	1.71	98.727%	3.27563	0.069
P-0043007-T01-IM6	1	0.301	1.911	191.1%	0.966	96.6%	3.11504	0.321
P-0043018-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0043020-T01-IM6	25	0.565	32.65	130.6%	5.536	82.526%	1.33921	0.451
P-0043031-T01-IM6	7	0.649	9.878	141.114%	2.078	78.541%	1.30399	0.632
P-0043041-T01-IM6	6	0.605	7.656	127.6%	1.951	79.649%	1.59003	0.569
P-0043066-T01-IM6	21	0.727	25.252	120.248%	3.726	69.19%	1.14936	0.666
P-0043067-T01-IM6	2	0.217	3.75	187.5%	1.384	97.864%	3.58377	0.169
P-0043089-T01-IM6	3	0.128	5.803	193.433%	1.732	99.997%	3.41977	0.009
P-0043102-T02-IM6	2	0.663	3.247	162.35%	1.678	83.9%	1.66956	0.674
P-0043112-T01-IM6	1	0.056	1.977	197.7%	1.009	100.9%	4.46873	0.006
P-0043131-T01-IM6	77	0.879	54.094	70.252%	8.262	48.6%	0.54175	0.848
P-0043151-T01-IM6	7	0.559	10.363	148.043%	2.52	84.0%	1.66994	0.529
P-0043153-T01-IM6	6	0.657	9.226	153.767%	2.224	78.63%	2.17005	0.649
P-0043155-T01-IM6	4	0.58	6.278	156.95%	2.016	82.303%	2.47829	0.565
P-0043170-T01-IM6	33	0.677	35.036	106.17%	5.265	73.725%	0.90191	0.555
P-0043176-T01-IM6	3	0.358	5.451	181.7%	1.627	93.935%	2.4441	0.332
P-0043187-T01-IM6	26	0.59	31.634	121.669%	5.125	81.033%	1.08945	0.46
P-0043200-T01-IM6	5	0.294	8.887	177.74%	2.145	95.927%	2.43183	0.202
P-0043222-T01-IM6	10	0.323	17.08	170.8%	3.021	95.532%	2.20834	0.14
P-0043242-T01-IM6	14	0.537	19.149	136.779%	3.164	84.561%	1.38419	0.411
P-0043243-T01-IM6	3	0.225	5.628	187.6%	1.69	97.572%	3.28667	0.147
P-0043245-T01-IM6	1	0.056	1.977	197.7%	1.009	100.9%	4.46873	0.006
P-0043250-T01-IM6	10	0.528	15.054	150.54%	2.955	85.304%	1.77417	0.464
P-0043255-T01-IM6	1	0.068	1.98	198.0%	1.001	100.1%	4.60719	-0.004
P-0043277-T01-IM6	12	0.637	15.302	127.517%	4.67	77.833%	1.22548	0.618
P-0043344-T01-IM6	3	0.545	5.015	167.167%	1.512	87.295%	2.16985	0.554
P-0043350-T01-IM6	3	0.235	5.639	187.967%	1.684	97.226%	3.38946	0.159
P-0043353-T01-IM6	7	0.395	11.811	168.729%	2.43	91.845%	2.35495	0.3
P-0043363-T01-IM6	1	0.048	1.986	198.6%	1.004	100.4%	4.95445	-0.032
P-0043374-T01-IM6	12	0.476	17.706	147.55%	3.057	88.248%	1.73465	0.347
P-0043375-T01-IM6	3	0.294	5.55	185.0%	1.657	95.667%	2.61272	0.241
P-0043410-T01-IM6	7	0.391	11.327	161.814%	2.449	92.563%	2.60801	0.301
P-0043498-T02-IM6	1	0.026	1.992	199.2%	1.007	100.7%	5.55514	-0.062
P-0043499-T02-IM6	6	0.42	9.62	160.333%	2.572	90.934%	2.46455	0.371
P-0043502-T02-IM6	9	0.582	12.775	141.944%	2.453	81.767%	1.98215	0.524
P-0043503-T02-IM6	8	0.449	12.726	159.075%	2.528	89.378%	2.28955	0.359
P-0043508-T02-IM6	10	0.383	17.115	171.15%	3.922	92.442%	2.05733	0.31
P-0043514-T01-IM6	1	0.425	1.875	187.5%	0.947	94.7%	2.76952	0.493
P-0043573-T01-IM6	3	0.342	5.475	182.5%	1.634	94.339%	2.53101	0.31
P-0043590-T01-IM6	1	0.034	1.99	199.0%	1.006	100.6%	5.30475	-0.051
P-0043625-T02-IM6	9	0.61	12.523	139.144%	2.401	80.033%	1.52761	0.561
P-0043628-T01-IM6	4	0.347	7.154	178.85%	1.878	93.9%	2.42373	0.289
P-0043646-T01-IM6	4	0.564	6.576	164.4%	1.725	86.25%	2.01751	0.578
P-0043656-T01-IM6	4	0.177	7.582	189.55%	1.983	99.15%	3.27527	0.051
P-0043692-T01-IM6	8	0.583	11.527	144.087%	2.57	81.271%	2.13376	0.541
P-0043696-T01-IM6	20	0.709	24.891	124.455%	4.028	71.206%	1.27788	0.659
P-0043700-T01-IM6	5	0.355	8.747	174.94%	2.09	93.468%	3.04197	0.279
P-0043704-T01-IM6	10	0.7	12.332	123.32%	2.865	71.625%	1.53777	0.675
P-0043733-T01-IM6	15	0.661	19.671	131.14%	3.486	76.071%	1.33311	0.614
P-0043787-T01-IM6	5	0.415	8.712	174.24%	2.421	91.505%	2.2373	0.383
P-0043815-T02-IM6	5	0.458	8.539	170.78%	2.012	89.979%	2.12714	0.433
P-0043822-T01-IM6	7	0.408	11.678	166.829%	2.416	91.316%	2.18046	0.317
P-0043823-T01-IM6	3	0.244	5.596	186.533%	1.68	96.995%	3.17554	0.173
P-0043829-T01-IM6	7	0.557	11.52	164.571%	2.523	84.1%	2.31726	0.526
P-0043854-T01-IM6	12	0.72	14.887	124.058%	2.998	70.664%	1.45975	0.693
P-0043860-T02-IM6	1	0.115	1.966	196.6%	0.994	99.4%	4.07662	0.062
P-0043872-T01-IM6	9	0.462	13.944	154.933%	2.662	88.733%	1.92244	0.364
P-0043877-T01-IM6	25	0.744	25.34	101.36%	3.841	66.863%	1.02988	0.666
P-0043915-T01-IM6	3	0.502	4.935	164.5%	1.52	87.757%	2.46847	0.485
P-0043925-T01-IM6	14	0.365	22.779	162.707%	3.779	94.475%	1.96147	0.18
P-0043938-T01-IM6	1	0.367	1.791	179.1%	0.934	93.4%	2.26004	0.356
P-0043956-T01-IM6	4	0.3	7.292	182.3%	1.908	95.4%	2.61364	0.225
P-0043962-T01-IM6	3	0.201	5.713	190.433%	1.698	98.034%	3.21724	0.105
P-0043972-T02-IM6	1	0.301	1.911	191.1%	0.966	96.6%	3.11504	0.321
P-0043993-T01-IM6	10	0.517	14.652	146.52%	2.967	85.65%	1.84276	0.446
P-0044006-T01-IM6	12	0.409	18.44	153.667%	3.434	91.778%	2.01642	0.273
P-0044013-T01-IM6	2	0.144	3.872	193.6%	1.404	99.278%	3.52572	0.067
P-0044016-T01-IM6	5	0.326	8.841	176.82%	2.115	94.586%	2.35864	0.241
P-0044017-T02-IM6	5	0.388	8.786	175.72%	2.068	92.484%	2.50334	0.333
P-0044032-T02-IM6	4	0.194	7.29	182.25%	2.032	101.6%	3.65615	0.117
P-0044042-T01-IM6	3	0.577	4.297	143.233%	1.423	82.157%	1.65846	0.559
